;headline;true_label;events;event_correct
27;AP: Srpski studenti protestom obeležili sedam meseci od tragedije na železničkoj stanici;RELATED;[{'event_type': 'protest_rally', 'trigger': 'protestom', 'locations': [], 'actors': ['Srpski studenti'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Commemoration of seven months since the railway station tragedy.'}];TRUE
28;Peticiju za oslobađanje studenta Bogdana Jovičića za tri dana potpisalo više od 42.000 građana;RELATED;[{'event_type': 'protest_rally', 'trigger': 'protesta', 'locations': [], 'actors': ['građana'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Petition for the release of student Bogdan Jovičić.'}];TRUE
35;Veterani sa crvenim beretkama iz Padobranske na protestu poručili: Samo vas gledamo;RELATED;[{'event_type': 'protest_rally', 'trigger': 'protestu', 'locations': [], 'actors': ['Veterani'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Veterans at a protest make their presence known.'}];TRUE
37;Vojna parada „Snaga jedinstva“ 20. septembra ispred Palate Srbija;UNRELATED;[{'event_type': 'other', 'trigger': 'Vojna parada', 'locations': ['ispred Palate Srbija'], 'actors': [], 'time_mentions': ['20. septembra'], 'confidence': 0.9, 'notes': 'Military parade event planned.'}];TRUE
39;Završni studentski radovi bačeni uz kontejner kod PMF-a u Kragujevcu: Pokrenuta istraga;RELATED;[{'event_type': 'investigation_charges_trial', 'trigger': 'Pokrenuta istraga', 'locations': ['Kragujevcu'], 'actors': [], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Investigation into disposal of student works.'}];TRUE
43;Pritvor do 30 dana za osumnjičenog za ubistvo vanbračne supruge;UNRELATED;[{'event_type': 'investigation_charges_trial', 'trigger': 'Pritvor do 30 dana', 'locations': [], 'actors': ['osumnjičenog'], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Detention for a suspect charged with murder.'}];TRUE
46;Kurti: Proteste u Srbiji ne organizujem ja, već nazadovoljni građani;RELATED;[{'event_type': 'protest_rally', 'trigger': 'Proteste', 'locations': [], 'actors': ['nezadovoljni građani'], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Kurti denies organizing protests in Serbia.'}];TRUE
50;Džo Rogan: U Srbiji se održava jedan od najvećih protesta, ljudi tamo ne trpe s****;RELATED;[{'event_type': 'protest_rally', 'trigger': 'protesta', 'locations': [], 'actors': ['ljudi'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Description of major protest against the Serbian president.'}];TRUE
52;Nastavnici niške gimnazije traže smenu direktorke jer ih nije zaštitila od uvreda u emisiji;RELATED;[{'event_type': 'strike_boycott', 'trigger': 'traže smenu', 'locations': [], 'actors': ['Nastavnici'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Teachers demand the dismissal of their director.'}];TRUE
55;Vučić: Vojska i Kobre nemaju zvučni top, istraga o širenju laži biće završena za 48 sati;RELATED;[];FALSE
56;"BIA tvrdi da nema ""zvučni top"": Pripadnici Agencije nisu osetili efekte takvog sredstva";RELATED;[];FALSE
57;"""Protest je ispit"": Niški studenti protestovali ispred Univerziteta i Skupštine grada";RELATED;"[{'event_type': 'protest_rally', 'trigger': 'protestovali', 'locations': ['isprede Univerziteta', 'Skupštine grada'], 'actors': ['Niški studenti'], 'time_mentions': [], 'confidence': 0.9, 'notes': ""Student protest described as an 'exam'.""}]";TRUE
62;VIDEO Dramatično veče u Beogradu: Zapaljeni kontejneri, suzavac i oklopna vozila;RELATED;[{'event_type': 'clash_police_action', 'trigger': 'suzavac', 'locations': ['Beogradu'], 'actors': [], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Dramatic clash involving tear gas and armored vehicles.'}];TRUE
66;Studentkinja: Trojica muškaraca ubacila mladića u auto bez tablica i odvezla ga;RELATED;[{'event_type': 'arrest_detention', 'trigger': 'ubacila mladića u auto', 'locations': [], 'actors': [], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Possible abduction incident.'}];FALSE
68;Veliki broj građana na skupu ispred Pravnog fakulteta, studenti potpisivali punomoćje sa advokatima;RELATED;[{'event_type': 'protest_rally', 'trigger': 'skupu', 'locations': ['ispred Pravnog fakulteta'], 'actors': ['građana', 'studenti'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Large gathering of citizens and students with legal counsel.'}];TRUE
70;U Kosjeriću proglašene tri liste za izbore 8. juna;RELATED;[];FALSE
71;Protestna šetnja roditelja privedenih i građana u Severnoj Mitrovici: „Sada su našu decu, sutra će vašu“;RELATED;[{'event_type': 'protest_rally', 'trigger': 'Protestna šetnja', 'locations': ['Severnoj Mitrovici'], 'actors': ['roditelja privedenih', 'građana'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Protest march by parents and citizens.'}];TRUE
80;"Studenti nastavljaju ""Turu do Strazbura"": Posle odmora u Minhenu kreću ka Ulmu";RELATED;[{'event_type': 'march_walk', 'trigger': 'Turu do Strazbura', 'locations': [], 'actors': ['Studenti'], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Student march towards Strasbourg.'}];TRUE
83;Vladimir Radusinović (Atheist Rap) o zabrani koncerta i protestima: Vlastima ostala šaka hipnotisanih građana;RELATED;[{'event_type': 'protest_rally', 'trigger': 'protestima', 'locations': [], 'actors': [], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Discussion of protests against the government.'}];TRUE
90;"""Mi smo ustali, sada je red na vas"": Uprava i dekan Filozofskog stali uz studente";RELATED;[{'event_type': 'protest_rally', 'trigger': 'protesta', 'locations': [], 'actors': ['Uprava', 'dekan', 'studenti'], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Support from faculty for student protests.'}];TRUE
91;Protest profesora niške gimnazije Stevan Sremac: Žrtve smo političke odmazde zbog podrške studentima;RELATED;[{'event_type': 'protest_rally', 'trigger': 'protest', 'locations': [], 'actors': ['profesora niške gimnazije'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Teachers protest against political retribution.'}];TRUE
98;Počinje suđenje Aleksandru Vučiću po tužbi Branislava Jovanovića;RELATED;[{'event_type': 'investigation_charges_trial', 'trigger': 'suđenje', 'locations': [], 'actors': ['Aleksandru Vučiću', 'Branislavu Jovanoviću'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Trial of Aleksandar Vučić.'}];TRUE
99;Svetske agencije: Desetine hiljada ljudi na protestima u Srbiji protiv populističkog predsednika;RELATED;[{'event_type': 'protest_rally', 'trigger': 'protestima', 'locations': [], 'actors': [], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Large protests against the populist president.'}];TRUE
100;Udruženje arhitekata: Hitna nezavisna krivična i stručna istraga;RELATED;[{'event_type': 'investigation_charges_trial', 'trigger': None, 'locations': [], 'actors': ['Udruženje arhitekata'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Request for urgent independent criminal and expert investigation.'}];TRUE
101;NUNS osuđuje zastrašivanje i pretnje upućene novinarki Kosseva;RELATED;[{'event_type': 'other', 'trigger': None, 'locations': [], 'actors': ['NUNS'], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Condemnation of intimidation and threats against a journalist.'}];TRUE
103;Na Horgošu uhapšena pomoćnica odbeglog biznismena Vladimira Vrbaškog;RELATED;[{'event_type': 'arrest_detention', 'trigger': None, 'locations': ['Horgoš'], 'actors': ['pomoćnica Vladimira Vrbaškog'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Assistant of the fugitive businessman Vladimir Vrbaškog was arrested.'}];TRUE
106;"""Moju firmu su uništili"": Prevoznik koji je besplatno vozio studente trpi pritiske -  preti da će da naudi sebi ispred SNS-a";RELATED;[{'event_type': 'other', 'trigger': None, 'locations': [], 'actors': ['Prevoznik'], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Transporter under pressure, threatening self-harm in front of SNS.'}];TRUE
109;"(VIDEO) Akcija ""29 minuta za 29 žrtava"": U Novom Sadu i minut tišine za dete iz Zagreba, odata pošta i za stradale u Arilju i na Cetinju";RELATED;"[{'event_type': 'vigil_commemoration', 'trigger': None, 'locations': ['Novi Sad', 'Zagreb', 'Arilje', 'Cetinje'], 'actors': [], 'time_mentions': [], 'confidence': 0.85, 'notes': ""Action '29 minutes for 29 victims' with moments of silence.""}]";TRUE
111;Na Medicinskom fakultetu u Nišu odloženi svi ispitni rokovi i nastavne aktivnosti do daljeg;RELATED;[{'event_type': 'institutional_blockade', 'trigger': None, 'locations': ['Niš'], 'actors': [], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Postponed exams and teaching activities at the Faculty of Medicine.'}];TRUE
130;Podršku Dijani Hrki potpisalo 610 članova Akademske zajednice: Potrebna je transparentna istraga u vezi sa padom nadstrešnice;RELATED;[{'event_type': 'investigation_charges_trial', 'trigger': None, 'locations': [], 'actors': [], 'time_mentions': [], 'confidence': 0.85, 'notes': 'Need for transparent investigation regarding the collapse.'}];TRUE
133;Novosadski univerzitetski nastavnici najavili protestnu šetnju u znak podrške studentima;RELATED;[{'event_type': 'protest_rally', 'trigger': None, 'locations': [], 'actors': ['Novosadski univerzitetski nastavnici'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Protest walk announced in support of students.'}];TRUE
137;(BLOG) Dijana Hrka se vratila iz bolnice, nastavila štrajk glađu pored Skupštine;RELATED;[{'event_type': 'strike_boycott', 'trigger': None, 'locations': [], 'actors': ['Dijana Hrka'], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Continued hunger strike.'}];TRUE
142;"Privatni prevoznici traže ukidanje reda vožnje, GSP sindikati ukazuju: ""Nećeš znati da l' si pošao ili si došao""";UNRELATED;[{'event_type': 'traffic_blockade', 'trigger': None, 'locations': ['Beograd'], 'actors': [], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Blockade as a show of solidarity with journalists in Gaza.'}];FALSE
144;Optužnica protiv jedne osobe zbog napada na pripadnike KFOR-a;RELATED;[{'event_type': 'investigation_charges_trial', 'trigger': None, 'locations': [], 'actors': [], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Indictment against one person for attack on KFOR members.'}];TRUE
157;N1 saznaje: Čitava uprava PMF-a u Nišu podnela ostavku;RELATED;[{'event_type': 'resignation_dismissal', 'trigger': None, 'locations': ['Niš'], 'actors': ['uprava PMF-a'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Entire PMF administration in Niš resigned.'}];TRUE
161;Pokret Kreni-Promeni podneo krivičnu prijavu protiv Vučića i Dragana J. Vučićevića;RELATED;[{'event_type': 'investigation_charges_trial', 'trigger': None, 'locations': [], 'actors': ['Pokret Kreni-Promeni', 'Vučić', 'Dragan J. Vučićević'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Criminal charges filed against Vučić and Dragan J. Vučićević.'}];TRUE
164;Blokada raskrsnice ispred Vlade Srbije - solidarnost sa novinarima u Gazi;RELATED;[{'event_type': 'traffic_blockade', 'trigger': None, 'locations': ['Beograd'], 'actors': [], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Intersection blockade in solidarity with journalists.'}];TRUE
165;Studenti medicine u Novom Sadu u blokadi: Predsedniče, lekar mora da odobri ulazak u jedinicu intenzivne nege;RELATED;[{'event_type': 'institutional_blockade', 'trigger': None, 'locations': ['Novi Sad'], 'actors': ['Studenti medicine'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Medical students in blockade demanding ICU access authorization.'}];FALSE
168;Ukinut pritvor demonstrantima koji su uhapšeni nakon protesta u Novom Sadu;RELATED;[{'event_type': 'arrest_detention', 'trigger': None, 'locations': ['Novi Sad'], 'actors': [], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Detention lifted for demonstrators arrested after a protest.'}];TRUE
172;New York Times: Projekat porodice Tramp izazvao ostavke i krivične prijave u Srbiji;RELATED;[{'event_type': 'resignation_dismissal', 'trigger': None, 'locations': [], 'actors': [], 'time_mentions': [], 'confidence': 0.85, 'notes': 'Resignations and criminal charges related to Trump family project.'}];FALSE
177;(VIDEO) Automobilom pokosio učesnike blokade kod Poljoprivrednog fakulteta;RELATED;[{'event_type': 'clash_police_action', 'trigger': None, 'locations': [], 'actors': [], 'time_mentions': [], 'confidence': 0.85, 'notes': 'Vehicle ran over blockade participants at Agricultural Faculty.'}];TRUE
182;"Odloženo suđenje četvorici muškaraca, koji su prošle godine ""poršeom"" napali građane na blokadi u Novom Sadu";RELATED;[{'event_type': 'investigation_charges_trial', 'trigger': None, 'locations': ['Novi Sad'], 'actors': [], 'time_mentions': [], 'confidence': 0.85, 'notes': 'Trial postponed for four men who attacked citizens in blockades.'}];TRUE
188;MUP: Uhapšene dve osobe zbog pokušaja ubistva u Lazarevcu;RELATED;[{'event_type': 'arrest_detention', 'trigger': None, 'locations': ['Lazarevac'], 'actors': [], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Two people arrested for attempted murder.'}];TRUE
194;Maturanti više beogradskih gimnazija najavili za danas plenume i bojkot nastave;RELATED;[{'event_type': 'strike_boycott', 'trigger': None, 'locations': ['Beograd'], 'actors': ['maturanti'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'High school seniors announced boycotts and meetings.'}];TRUE
197;Studenti Filološkog blokiraju ulaz u zgradu, optužuju upravu za manipulaciju;RELATED;[{'event_type': 'institutional_blockade', 'trigger': None, 'locations': [], 'actors': ['Studenti Filološkog fakulteta'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Blocking building entrance, accusing administration of manipulation.'}];TRUE
199;(VIDEO) Autoprevoznik Milomir Jaćimović pušten iz pritvora;RELATED;[{'event_type': 'arrest_detention', 'trigger': None, 'locations': [], 'actors': ['Milomir Jaćimović'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Transporter released from detention.'}];TRUE
200;Student DUNP-a: Ove šetnje poništavaju mržnju koju je režim sejao poslednjih 30 godina;RELATED;[{'event_type': 'march_walk', 'trigger': 'šetnje', 'locations': [], 'actors': ['Student DUNP-a'], 'time_mentions': [], 'confidence': 0.8, 'notes': None}];TRUE
203;(BLOG) Blokade u više gradova: Žandarmerija potisnula građane u Užicu, policija sprečavala blokiranje Autokomande;RELATED;[{'event_type': 'traffic_blockade', 'trigger': 'Blokade', 'locations': ['Užice', 'Autokomanda'], 'actors': ['građane'], 'time_mentions': [], 'confidence': 0.8, 'notes': None}, {'event_type': 'clash_police_action', 'trigger': 'Žandarmerija potisnula', 'locations': ['Užice'], 'actors': ['Žandarmerija'], 'time_mentions': [], 'confidence': 0.9, 'notes': None}, {'event_type': 'clash_police_action', 'trigger': 'policija sprečavala', 'locations': ['Autokomanda'], 'actors': ['policija'], 'time_mentions': [], 'confidence': 0.9, 'notes': None}];TRUE
208;Političari o izveštaju Amnestija: Dokaz kako Vučić špijunira, ostavka direktora BIA-e;RELATED;[{'event_type': 'international_reaction', 'trigger': 'izveštaju Amnestija', 'locations': [], 'actors': ['Amnesty International'], 'time_mentions': [], 'confidence': 0.7, 'notes': None}, {'event_type': 'resignation_dismissal', 'trigger': 'ostavka', 'locations': [], 'actors': ['direktora BIA-e'], 'time_mentions': [], 'confidence': 0.8, 'notes': None}];TRUE
209;Porodično nasilje u Leskovcu: Sa bombom u ruci nasrnuo na suprugu i pretio da će je aktivirati;UNRELATED;[{'event_type': 'clash_police_action', 'trigger': 'nasrnuo na suprugu', 'locations': ['Leskovac'], 'actors': [], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Porodično nasilje'}];TRUE
212;Tri maloletnika, starosti 14, 15 i 16 godina tukli 17-godišnjaka, sve to snimali, pa objavili na mrežama;UNRELATED;[{'event_type': 'clash_police_action', 'trigger': 'tukli', 'locations': [], 'actors': ['Tri maloletnika'], 'time_mentions': [], 'confidence': 0.8, 'notes': None}];TRUE
227;Meštani blokirali ulaz na deponiju u Valjevu: Odmah krenuti sa sanacijom i zatvaranjem smetlišta;RELATED;[{'event_type': 'traffic_blockade', 'trigger': 'blokirali ulaz', 'locations': ['Valjevo'], 'actors': ['Meštani'], 'time_mentions': [], 'confidence': 0.9, 'notes': None}];TRUE
232;(BLOG) Autokomanda sijala: Studenti u 24-časovnoj blokadi, pridružili im se i bajkeri i taksisti tokom noći;RELATED;[{'event_type': 'institutional_blockade', 'trigger': 'blokadi', 'locations': ['Autokomanda'], 'actors': ['Studenti', 'bajkeri', 'taksisti'], 'time_mentions': [], 'confidence': 0.9, 'notes': '24-časovna'}];TRUE
237;Tužilaštvo o nesreći u Novom Sadu: Saslušano više od 100 ljudi, planirano ispitivanje veštaka;RELATED;[{'event_type': 'investigation_charges_trial', 'trigger': 'Saslušano', 'locations': ['Novi Sad'], 'actors': ['Tužilaštvo'], 'time_mentions': [], 'confidence': 0.8, 'notes': None}];TRUE
239;Kod Šapca uhapšen mladić: Nožem napao majku, sa teškim povredama prevezena u bolnicu;RELATED;[{'event_type': 'clash_police_action', 'trigger': 'napao majku', 'locations': ['Šabac'], 'actors': [], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Porodično nasilje'}];TRUE
244;"Nastavnici i roditelji mesecima traže ostavku direktorke: ""Škola ugrožena, voda curila niz instalacije""";RELATED;[{'event_type': 'resignation_dismissal', 'trigger': 'ostavku', 'locations': [], 'actors': ['direktorke'], 'time_mentions': [], 'confidence': 0.8, 'notes': None}];TRUE
250;Smenjena dekanka Medicinskog: Odluka nezakonita, ponosna sam što većina nastavnika nije glasala;RELATED;[{'event_type': 'resignation_dismissal', 'trigger': 'Smenjena dekanka', 'locations': [], 'actors': ['dekanka Medicinskog'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Odluka nezakonita'}];TRUE
254;Protest podrške uhapšenima ispred Višeg suda u Valjevu;RELATED;[{'event_type': 'protest_rally', 'trigger': 'Protest podrške', 'locations': ['Valjevo'], 'actors': [], 'time_mentions': [], 'confidence': 0.9, 'notes': 'podrška uhapšenima'}];TRUE
258;Studentkinja FON-a: Nastava neće biti realizovana sve dok se studentski zahtevi ne ispune;RELATED;[{'event_type': 'institutional_blockade', 'trigger': 'nastava neće biti realizovana', 'locations': [], 'actors': ['Studentkinja FON-a'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'studentski zahtevi'}];TRUE
263;(VIDEO/FOTO) Građani i studenti zaustavljeni na putu ka Ćacilendu, na njih letele flaše, pirotehnička sredstva;RELATED;[{'event_type': 'traffic_blockade', 'trigger': 'zaustavljeni na putu', 'locations': [], 'actors': ['Građani i studenti'], 'time_mentions': [], 'confidence': 0.8, 'notes': None}];TRUE
267;U Nišu večeras 75 minuta tišine za stradale u Novom Sadu i u Severnoj Makedoniji, u Kragujevcu pomen i paljenje sveća;RELATED;[{'event_type': 'vigil_commemoration', 'trigger': 'tišine', 'locations': ['Niš', 'Kragujevac'], 'actors': [], 'time_mentions': [], 'confidence': 0.8, 'notes': 'za stradale u Novom Sadu i Severnoj Makedoniji'}];TRUE
270;"Studenti u ""Utisku nedelje"": Sistem nas je gurnuo u blokadu kroz represiju, nasilje je politika ove vlasti od samog početka";RELATED;[{'event_type': 'institutional_blockade', 'trigger': 'blokada', 'locations': [], 'actors': ['Studenti'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'represija i nasilje'}];TRUE
272;Kordon policije u Užicu, policajci sprečavaju blokadu na Autokomandi u Beogradu;RELATED;[{'event_type': 'traffic_blockade', 'trigger': 'sprečavaju blokadu', 'locations': ['Užice', 'Autokomanda', 'Beograd'], 'actors': ['policajci'], 'time_mentions': [], 'confidence': 0.9, 'notes': None}];TRUE
275;Vlada Srbije donela odluku o proglašenju elementarne nepogode u pet gradova i 11 opština zbog požara;RELATED;[{'event_type': 'government_response_policy', 'trigger': 'proglašenju elementarne nepogode', 'locations': [], 'actors': ['Vlada Srbije'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'zbog požara'}];TRUE
283;Srpsko književno društvo osudilo privođenje Dejana Ilića, zastrašivanje građana;RELATED;[{'event_type': 'arrest_detention', 'trigger': 'privođenje Dejana Ilića', 'locations': [], 'actors': [], 'time_mentions': [], 'confidence': 0.8, 'notes': None}];TRUE
303;"""Bojkot"": Zaposleni na Institutu za hemiju, tehnologiju i metalurgiju otkazali saradnju RTS-u";RELATED;[{'event_type': 'strike_boycott', 'trigger': 'Bojkot', 'locations': [], 'actors': ['Zaposleni na Institutu za hemiju, tehnologiju i metalurgiju'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Bojkot saradnje sa RTS-om.'}];TRUE
306;U Valjevsku gimnaziju uvedena prinudna uprava;RELATED;[{'event_type': 'institutional_blockade', 'trigger': 'prinudna uprava', 'locations': ['Valjevska gimnazija'], 'actors': [], 'time_mentions': [], 'confidence': 0.8, 'notes': None}];TRUE
310;Nova.rs: Zapadne ambasade apelovale na Vučića da se osigura bezbednost učesnika protesta;RELATED;[{'event_type': 'international_reaction', 'trigger': 'apelovale', 'locations': [], 'actors': ['Zapadne ambasade', 'Vučić'], 'time_mentions': [], 'confidence': 0.85, 'notes': 'Apel za osiguranje bezbednosti učesnika protesta.'}];TRUE
313;Sijarto: Mađarska prati dešavanja u Srbiji i da vidi pokušaje destabilizacije;RELATED;[{'event_type': 'international_reaction', 'trigger': 'prati dešavanja', 'locations': [], 'actors': ['Mađarska'], 'time_mentions': [], 'confidence': 0.7, 'notes': 'Pokušaji destabilizacije.'}];TRUE
317;Produžen pritvor trojici aktivista iz Novog Sada;RELATED;[{'event_type': 'arrest_detention', 'trigger': 'Produžen pritvor', 'locations': ['Novi Sad'], 'actors': ['trojici aktivista'], 'time_mentions': [], 'confidence': 0.9, 'notes': None}];TRUE
318;Advokat Krstić: Odluka o određivanju pritvora sedmorici Užičana doneta na Andrićevom vencu;RELATED;[{'event_type': 'arrest_detention', 'trigger': 'pritvora', 'locations': ['Užice'], 'actors': ['sedmorici Užičana'], 'time_mentions': [], 'confidence': 0.8, 'notes': None}];TRUE
319;Advokatica: Prijava protiv tužioca Stefanovića zato što je naredio hapšenje Olenika, uzurpacija VJT;RELATED;[{'event_type': 'other', 'trigger': 'prijava', 'locations': [], 'actors': ['advokatica', 'tužilac Stefanović'], 'time_mentions': [], 'confidence': 0.7, 'notes': 'Prijava zbog naređenja hapšenja.'}];TRUE
320;Frans pres: U Srbiji demonstracije prerasle u sukobe;RELATED;[{'event_type': 'clash_police_action', 'trigger': 'sukobe', 'locations': ['Srbija'], 'actors': [], 'time_mentions': [], 'confidence': 0.85, 'notes': 'Demonstracije prerasle u sukobe.'}];TRUE
325;I veće Fakulteta fizičke hemije izglasalo održavanje onlajn nastave, studenti na protestu se protive;RELATED;[{'event_type': 'strike_boycott', 'trigger': 'proteste', 'locations': [], 'actors': ['studenti Fakulteta fizičke hemije'], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Protive se održavanju online nastave.'}];TRUE
326;"Subotički studenti peške na protest u Beograd: ""Da osvojimo slobodu""";RELATED;[{'event_type': 'march_walk', 'trigger': 'protest', 'locations': ['Beograd'], 'actors': ['Subotički studenti'], 'time_mentions': [], 'confidence': 0.85, 'notes': 'Peške na protest.'}];TRUE
331;Protest studenata večeras u Beogradu, zbog napada na studentkinju u Novom Sadu;RELATED;[{'event_type': 'protest_rally', 'trigger': 'Protest', 'locations': ['Beograd'], 'actors': ['studenti'], 'time_mentions': [], 'confidence': 0.9, 'notes': 'Zbog napada na studentkinju.'}];TRUE
333;"""Popravljamo KV-AR"": Studenti i maturanti iz Aranđelovca pešačiće tri dana do Kraljeva";RELATED;[{'event_type': 'march_walk', 'trigger': 'pešačiće', 'locations': ['Aranđelovac', 'Kraljevo'], 'actors': ['studenti i maturanti'], 'time_mentions': [], 'confidence': 0.8, 'notes': None}];TRUE
334;Poljoprivrednik uoči protesta: Svima nam je ugrožena egzistencija, pregovora više nema;RELATED;[{'event_type': 'protest_rally', 'trigger': 'protesta', 'locations': [], 'actors': ['poljoprivrednik'], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Zbog ugrožene egzistencije.'}];TRUE
335;Svetska akademska zajednica, među kojima i nobelovci, uz studente i profesore u Srbiji;RELATED;[{'event_type': 'international_reaction', 'trigger': 'zajednica', 'locations': ['Srbija'], 'actors': ['Svetska akademska zajednica'], 'time_mentions': [], 'confidence': 0.8, 'notes': 'Podrška studentima i profesorima.'}];TRUE
